country_code,country_name,is_benchmark,indicator_code,indicator_name,indicator_group,year,value,source
THA,Thailand,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,32.1983100446982,World Bank API
THA,Thailand,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,31.5296819916623,World Bank API
THA,Thailand,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,31.2290600430982,World Bank API
THA,Thailand,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,32.3345065204086,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2025,49.2059648636357,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,48.7593092354398,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,47.8554430043835,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,47.3414812840193,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,45.8301350402289,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,46.0077764439411,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,45.6200634452476,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,44.9530256388553,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,45.5701188910502,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,45.0450446122349,World Bank API
THA,Thailand,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,43.94552128009,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2025,0.781,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,0.781,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,0.733,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,0.94,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,1.215,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,1.099,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,0.716,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,0.765,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,0.83,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,0.688,World Bank API
THA,Thailand,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,0.597,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2025,4.531,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,4.66,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,4.491,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,5.208,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,5.858,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,5.199,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,4.19,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,4.011,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,4.373,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,3.714,World Bank API
THA,Thailand,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,3.094,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2025,,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,90.86718789,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,89.53525238,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,87.97724503,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,85.26956666,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,77.84374066,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,66.6524194587528,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,56.8174809301456,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,52.8919293439676,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,47.5049656215909,World Bank API
THA,Thailand,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,39.3161267365004,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2025,,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,160.639312286761,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,168.642808295144,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,176.22279253783,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,168.485285358167,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,162.327737376294,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,181.221874232713,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,175.266001933225,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,170.783699598766,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,168.88127084564,World Bank API
THA,Thailand,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,145.932577028654,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2025,,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,14.8870491187484,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,14.5089451983046,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,17.5125815621477,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,17.3168855632327,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,16.021813562656,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,14.1338059581469,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,12.8740610702362,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,11.5345396717409,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,10.187716904417,World Bank API
THA,Thailand,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,8.83035128821556,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2025,22.5332080518796,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2024,22.2861723546005,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2023,21.951549784263,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,21.8679677163131,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,21.7614308372694,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,21.6344047291476,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,22.4012342408394,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,22.3847562001086,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,22.1220312359547,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,21.8107246597619,World Bank API
IDN,Indonesia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,22.1218830739339,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2025,27.2969124578361,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,27.9600749776458,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,28.7792280576249,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,29.2848629874109,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,28.9871998196831,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,29.3087481652973,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,28.4631336137713,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,29.4464900769988,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,30.5222024429742,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,31.5553329221477,World Bank API
IDN,Indonesia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,32.7770295687741,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2025,50.1698745725842,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,49.7537526677536,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,49.2692149419358,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,48.8471685544592,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,49.2513693430476,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,49.0568463452771,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,49.1356329001475,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,48.1687622744529,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,47.3557647336161,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,46.6339424180905,World Bank API
IDN,Indonesia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,45.1010964067699,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2025,3.237,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,3.301,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,3.308,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,3.462,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,3.827,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,4.255,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,3.59,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,4.387,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,3.783,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,4.301,World Bank API
IDN,Indonesia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,4.514,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2025,12.977,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,13.075,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,13.015,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,14.054,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,13.8,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,14.773,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,13.577,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,16.369,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,14.553,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,15.997,World Bank API
IDN,Indonesia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,17.224,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2025,,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,72.78075544,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,69.20836554,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,66.48461277,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,62.10447842,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,53.72649449,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,47.6906489788375,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,39.9046386385762,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,32.335806250688,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,25.447353701827,World Bank API
IDN,Indonesia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,22.062742603379,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2025,,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,122.514946500491,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,125.238194847046,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,122.873012230307,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,132.199444256099,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,129.40362112725,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,125.244348145809,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,118.330216938024,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,162.782511760443,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,145.704251250337,World Bank API
IDN,Indonesia,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,129.468797674053,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2025,,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,4.92196685438436,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,4.81663955789733,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,4.82151507878823,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,4.4874632789818,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,3.92993769121646,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,3.77422560918071,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,3.28729591276809,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,2.32504234259027,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,1.9753784545485,World Bank API
IDN,Indonesia,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,1.52139473860752,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2025,34.8260889132074,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2024,34.3195198506067,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2023,33.467876483268,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,30.6825928896503,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,33.1255735800284,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,31.0698896075906,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,29.5891842687317,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,26.7047230561435,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,25.7768318231697,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,24.7622070388361,World Bank API
VNM,Vietnam,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,22.7436707500954,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2025,25.0433926775449,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,25.8741334316538,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,26.9827056291982,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,33.4623722339218,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,29.0283266030004,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,32.6123879661738,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,34.5351601063592,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,37.7241139171479,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,40.1554391261382,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,41.8649072066788,World Bank API
VNM,Vietnam,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,44.0184515218041,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2025,40.1305077279733,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,39.8063485099891,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,39.5494160842561,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,35.8550348764279,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,37.8460942595862,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,36.3177224262355,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,35.8756556249091,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,35.5711648258268,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,34.0677198752187,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,33.37288761068,World Bank API
VNM,Vietnam,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,33.2378777281005,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2025,1.523,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,1.602,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,1.645,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,1.57,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,2.383,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,2.103,World Bank API
